Porosity,Mean,Variance,Skew,Kurtosis,P10,P20,P30,P40,P50,P60,P70,P80,P90,P100,,Input1,Input2,Input3,Input4,Input5,Input6,Input7,Input8,Input9,Input10,Input11,Input12,Input13,Input14,Input15
0.115554,0.020390453,5.562091021671149e-05,-0.060824918,-0.6803225,0.0105,0.0131,0.0161,0.0179,0.0205,0.0226,0.025,0.0275,0.0303,0.0378,,0.4062547609210014,0.4687697127461433,0.8324272312089801,0.038138078,0.1355280703306198,0.066963885,0.081976033,0.097274647,0.1200110790506005,0.819785708,0.8426312239646911,0.987268258,0.07426053,0.082896207,0.083015433
0.113283,0.017246416,5.9558533113887584e-05,-0.010735774,-0.828110855,0.0069,0.0098,0.0128,0.0148,0.0174,0.0194,0.022,0.0247,0.0277,0.0348,,0.4006515431404114,0.4816948592662811,0.5516574130654335,0.042171767,0.1345199936628341,0.057173672,0.072204936,0.087494321,0.1186734289169311,0.8283959054708481,0.9272815397113562,0.831114814,0.060753796,0.093649853,0.089859273
0.133185,0.018977867,7.169667362486491e-05,-0.035074425,-0.84797558,0.0069,0.0109,0.0137,0.0166,0.0193,0.0217,0.0239,0.0271,0.0302,0.0377,,0.3846422779792919,0.4795572966337204,0.5140044152498245,0.038076904,0.1310929512232542,0.063468463,0.078468463,0.093468463,0.1154607030764222,0.8386348132163286,0.814291768,0.980461027,0.055025254,0.083157844,0.090264397
0.09927,0.01585779,5.340431468451408e-05,0.1118872404796992,-0.717354681,0.0055,0.009,0.0116,0.0134,0.0155,0.0179,0.0203,0.0227,0.0259,0.0348,,0.3966113430261612,0.4947523087263107,0.6949988431155681,0.039642262,0.129231474,0.054642262,0.069642262,0.084642262,0.1142232663510367,0.9637139464467764,0.967761029,0.813266099,0.053739961,0.096027273,0.094178206
0.102441,0.018471173,6.813184391542439e-05,-0.046188492,-0.881760507,0.0065,0.0103,0.0134,0.0161,0.0185,0.021,0.0237,0.0261,0.0294,0.0362,,0.4164282539486885,0.4736099570989608,0.5266132356673479,0.046458267,0.1340854525566101,0.066365802,0.081365802,0.096365802,0.1144176685385406,0.8075307105243207,0.8813770044311882,0.8567618275463581,0.06769817,0.063956588,0.076563602
0.127063,0.016590445,5.4190176343761074e-05,-0.039969466,-0.817337351,0.0058,0.0095,0.0127,0.0146,0.0173,0.0189,0.0211,0.0235,0.0266,0.0356,,0.4188559505343437,0.4459907837212086,0.5101945186257362,0.036253826,0.1322148814797401,0.05746259,0.084014032,0.099073603,0.1149546881049871,0.8201142636418343,0.8105029294312001,0.9525721848726272,0.054614056,0.093009218,0.094445315
0.110833,0.016301576,5.086133800679239e-05,-0.016181227,-0.8687945,0.0068,0.0101,0.0118,0.0142,0.0166,0.0185,0.0208,0.0229,0.0259,0.0321,,0.3998214392364025,0.4866767287254333,0.7474851962417364,0.038746465,0.1427919793128967,0.054549082,0.070191558,0.09223122,0.1080981687545776,0.8128941799730063,0.8120262940108777,0.9707998267412186,0.053627082,0.081232193,0.08626174
0.101522,0.014368534,4.312718828340354e-05,0.033537799,-0.853689218,0.0055,0.0079,0.0103,0.0125,0.0144,0.0166,0.0183,0.0207,0.0233,0.0295,,0.401473149,0.4930614858865738,0.7210964564912953,0.037456575,0.1130731725692749,0.053073173,0.068073173,0.083073173,0.098073173,0.8922278976544737,0.9957105063080788,0.810190753,0.054976957,0.07085801,0.063086211
0.119797,0.0163277,5.250360955311043e-05,-0.019803049,-0.814489477,0.0067,0.0101,0.0119,0.0143,0.0162,0.0185,0.0206,0.0232,0.026,0.033,,0.3976783463358879,0.47504476,0.5602071917384863,0.036115356,0.1278076468408107,0.060716708,0.075805984,0.090897306,0.112747795,0.8249683562725783,0.98843106,0.8270849725425243,0.058008539,0.065246163,0.074102555
0.112816,0.016118487,4.1608421069388286e-05,0.000901432,-0.844094553,0.0072,0.01,0.0124,0.0138,0.016,0.0178,0.02,0.0223,0.025,0.0301,,0.395397996,0.487610912,0.7967039286911487,0.036975608,0.1366475105285644,0.055332904,0.070332904,0.085332904,0.1003329038441181,0.8201499608874321,0.8173283868372441,0.9915926689386368,0.057838605,0.072081965,0.077289926
0.121358,0.017216789,6.084047782438195e-05,0.005942295,-0.84906806,0.0064,0.0096,0.0125,0.0152,0.0173,0.02,0.0218,0.0248,0.0279,0.0342,,0.3895611592382192,0.4812682390213013,0.6332730390250683,0.036788124,0.1319030882418155,0.060360531,0.080719687,0.09762736,0.1133962943777441,0.8153158317863941,0.8168083025932312,0.9909825109124184,0.054467053,0.073379072,0.077320208
0.144839,0.024940505,8.61947576270233e-05,-0.11520368,-0.758022825,0.0117,0.0166,0.0195,0.0222,0.025,0.0283,0.0312,0.0336,0.0368,0.0448,,0.4121834951639175,0.4299813717603684,0.7579588402971625,0.046110942,0.1438991916179657,0.07475557,0.089780216,0.1047985359027981,0.1198789363384246,0.9318214779496192,0.9853600182533264,0.840353203,0.082058352,0.083318661,0.092330283
0.159162,0.023574503,6.977677202055181e-05,-0.12494261,-0.70352304,0.0126,0.0156,0.0188,0.0216,0.0237,0.0262,0.029,0.0313,0.0347,0.0416,,0.3904862174391746,0.4359382748603821,0.755499588,0.044576119,0.1434127330780029,0.064256522,0.089129458,0.1132641433238983,0.1284094757467508,0.8372047667831183,0.8574343710303307,0.984645114,0.068002069,0.088363492,0.091294847
0.155753,0.02248295,9.487074529053228e-05,-0.03456215,-0.741216433,0.0092,0.013,0.0167,0.0196,0.0227,0.0258,0.0285,0.0315,0.0351,0.0471,,0.3726978503167629,0.4627925425767898,0.5934810251444578,0.043020008,0.1361084192991256,0.065758094,0.081186756,0.096852226,0.1119802331753075,0.9044599353715778,0.957247912,0.8757431890442968,0.069950713,0.081511116,0.082553685
0.150814,0.022863423,9.605221302882404e-05,-0.065121371,-0.729671677,0.009,0.0138,0.0173,0.0201,0.0232,0.0261,0.0287,0.0316,0.0359,0.0432,,0.3883950517326593,0.4524862578138709,0.5709919991523027,0.047206195,0.143151422,0.077236762,0.092237547,0.1072375473946333,0.1222375473946333,0.8830493923172354,0.9660786494910716,0.8252815676391125,0.080187627,0.07984001,0.089412709
0.153848,0.023871492,8.668206897928319e-05,0.1031841521097218,-0.587701579,0.0113,0.0151,0.018,0.0215,0.0239,0.0263,0.029,0.0322,0.0363,0.0464,,0.3728374125063419,0.459997709,0.7808965385891496,0.038918953,0.1462413990497589,0.053918953,0.1012413990497589,0.1162413990497589,0.1312413990497589,0.962173591,0.844364401,0.8243778882920743,0.071623455,0.087064895,0.09782388
0.155794,0.025865336,9.550098782562332e-05,0.1648058683040563,-0.411428431,0.0136,0.0175,0.0203,0.0229,0.0254,0.0281,0.0311,0.0343,0.039,0.051,,0.3654813957214355,0.4689166843891144,0.8312230119243265,0.040294666,0.1407198691368103,0.055294666,0.070294666,0.1016096927940845,0.1166891175791621,0.8120141821026803,0.8629864875257015,0.8377879017353058,0.083978196,0.073348066,0.096564929
0.152913,0.022990395,6.378484907751995e-05,0.022866964,-0.166318549,0.0124,0.0157,0.0182,0.0208,0.0231,0.0251,0.0276,0.0304,0.0332,0.0482,,0.3870506993681192,0.4509622194804251,0.8438694051414728,0.036368949,0.1418866157531738,0.051368949,0.066368949,0.081368949,0.1139403350795619,0.8320260627508164,0.8177072778820992,0.8310320524811745,0.053691764,0.083125014,0.07237493
0.155275,0.022683616,9.871766511795996e-05,0.001805238,-0.733088194,0.0091,0.0131,0.0176,0.0201,0.0227,0.0254,0.0284,0.032,0.036,0.0453,,0.3582352122664451,0.4779159694910049,0.6062191758692265,0.042594643,0.1423998415470123,0.068553051,0.083569608,0.098587397,0.1203794052720069,0.9818108593165874,0.8667812572062016,0.8576091296494007,0.055409211,0.077129271,0.094802927
0.14575,0.022118072,9.742490880732275e-05,0.068202082,-0.557255824,0.0093,0.0132,0.0166,0.0195,0.0223,0.025,0.0278,0.0309,0.0351,0.0509,,0.3900040390342474,0.454453269,0.515615965,0.038773607,0.1349960413575172,0.063936235,0.078959236,0.1042887297175824,0.1195219372615218,0.9545472726732492,0.9042470831688494,0.9537155508697032,0.053429517,0.091460819,0.086653611
0.161821,0.026113457,8.396759641837297e-05,-0.022747912,-0.118012925,0.0143,0.018,0.021,0.0238,0.0263,0.0287,0.0312,0.0341,0.0377,0.0535,,0.357470127,0.4726655080914497,0.8744087937891483,0.037858366,0.1392495107650757,0.053101732,0.086824624,0.1086521115690469,0.1239374103307724,0.8349947426825762,0.8142717136561871,0.9734211125433444,0.07138632,0.079742473,0.090287929
0.11873,0.017482889,6.297305546430927e-05,0.088854841,-0.660527197,0.0063,0.0102,0.0124,0.0154,0.0173,0.0202,0.022,0.0245,0.028,0.0375,,0.3904868349432945,0.4821724712848663,0.553203788,0.043550805,0.1327953132987022,0.058550805,0.075943715,0.090954847,0.1059899318516254,0.9903434125095606,0.8589727469146252,0.8684224791646004,0.06109795,0.084033672,0.076374744
0.122556,0.017464688,5.81356177304634e-05,-0.068533688,-0.835173371,0.0074,0.01,0.0128,0.0156,0.0176,0.0202,0.022,0.0248,0.0279,0.0342,,0.4000070232152939,0.4715801566839218,0.5144537342011928,0.042644297,0.1442507135868072,0.057644297,0.079052046,0.09429481,0.1095441995963454,0.9914028557628394,0.8646604980796576,0.9152648250088096,0.06278908,0.083516518,0.069052093
0.1293,0.018508936,6.973166464760346e-05,0.006473479,-0.808078484,0.0068,0.0107,0.0132,0.0163,0.0185,0.0212,0.0236,0.026,0.0299,0.0385,,0.4126407966017723,0.4548904787749052,0.5119986563086509,0.044509282,0.1427314496040344,0.059509282,0.074509282,0.089509282,0.118365888,0.9659457272797825,0.8468081298947334,0.8593756523549557,0.076260974,0.090714037,0.075987192
0.133215,0.016823986,5.8063696432258647e-05,0.050895478,-0.694756054,0.0059,0.0098,0.012,0.0148,0.0167,0.0192,0.0214,0.0236,0.0267,0.037,,0.3996128480136394,0.4635176137089729,0.5205627886354923,0.036938776,0.1404935264587402,0.052492521,0.075864194,0.091418284,0.1199367194205522,0.8095468661725521,0.8790661939114333,0.9854400049865246,0.060688764,0.061225532,0.098104019
0.124105,0.01643128,5.356854720872743e-05,0.030307623,-0.689864724,0.0058,0.0096,0.012,0.0144,0.0162,0.0186,0.0208,0.0229,0.026,0.0363,,0.3980387705564499,0.4716899424791336,0.579772267,0.037760567,0.1354832398891449,0.052760845,0.070104892,0.085116014,0.1079360225886106,0.8960384036209434,0.9825297,0.8464295305013657,0.07641756,0.08479939,0.071531708
0.113565,0.019450297,7.705157782114578e-05,0.1451722929157957,-0.68469287,0.0076,0.0107,0.0143,0.0168,0.0189,0.0216,0.0246,0.0275,0.0314,0.0431,,0.4022570413351059,0.4712228015065193,0.7208716939869336,0.04465081,0.1491424751281738,0.05965081,0.092027496,0.1070274960190057,0.1220274960190057,0.991646273,0.8284577121078969,0.9509831659317016,0.08761905,0.082646856,0.075405027
0.12066,0.017443463,6.392127024088743e-05,0.068918794,-0.758163968,0.0062,0.0101,0.0122,0.0153,0.0173,0.0202,0.022,0.0247,0.0283,0.0377,,0.3903746572881937,0.4820536226034164,0.5088083657741547,0.040105469,0.1180742406845092,0.055105469,0.072408516,0.087420241,0.1024695452630519,0.8659941991850734,0.9246424142152072,0.8165602021098137,0.054187059,0.057178068,0.094318386
0.115454,0.017428889,6.391305136074847e-05,0.1186775170066553,-0.654206351,0.0063,0.0104,0.0126,0.0149,0.0175,0.0197,0.0219,0.0246,0.0282,0.0402,,0.4038251116871834,0.4669553339481354,0.6828537422105669,0.038761459,0.1391493886709213,0.053761459,0.085676669,0.1007926538083702,0.1180774646833539,0.8789366296641529,0.8676170105487109,0.987313435,0.061864831,0.080850858,0.069524637
0.115254,0.018900216,7.027562436485558e-05,-0.079202286,-0.906780321,0.0067,0.0105,0.0139,0.0165,0.0192,0.0216,0.0243,0.0269,0.0302,0.0362,,0.3937341029196978,0.4814451158046722,0.6288053537160158,0.038220064,0.1471941483020782,0.070609128,0.09089139,0.107297586,0.1249993578791618,0.8198312056928874,0.8082846861422062,0.9886013166666032,0.053791077,0.074974373,0.066610922
0.125702,0.018615019,6.972083104203345e-05,0.012897542,-0.776034575,0.0067,0.0107,0.0132,0.0162,0.0186,0.0213,0.0235,0.0263,0.03,0.0375,,0.4148996955156326,0.4521411759778857,0.5372318703889847,0.037626824,0.1393088144063949,0.070046173,0.089644541,0.1049372624024748,0.1235870486825704,0.8136127061903478,0.8082693473398685,0.972721631,0.053822999,0.08079789,0.069549719
0.11673,0.016919694,5.371474076608606e-05,-0.070834281,-0.851843433,0.0072,0.0105,0.0125,0.0152,0.0171,0.0196,0.0215,0.0238,0.0268,0.0335,,0.408084355,0.4717275455594062,0.7042374899536371,0.039726642,0.1355058479309082,0.060273185,0.075286282,0.090286282,0.1052862817183137,0.8372898575305939,0.8488444214046001,0.9903743714630604,0.069376058,0.080439009,0.071720173
0.10999,0.017754326,6.244994089364553e-05,-0.043000722,-0.853000194,0.0075,0.01,0.0133,0.0156,0.0181,0.02,0.0228,0.0253,0.0284,0.0354,,0.4158193218708038,0.4640765130519867,0.6618204863011837,0.043002875,0.1359501540660858,0.061796183,0.076796183,0.091796183,0.1103365376919508,0.949699611,0.838692814,0.9204485929086804,0.053207736,0.083872199,0.083288367
0.116572,0.018222757,6.796437824626684e-05,0.036466013,-0.739693495,0.0065,0.0108,0.013,0.0158,0.0184,0.0205,0.0231,0.0259,0.0293,0.0394,,0.4080632176995277,0.4684847652912139,0.5598100069731473,0.041791659,0.1320982474088669,0.056874481,0.077069433,0.092617436,0.1142247550617903,0.8475199660718441,0.8630358473867178,0.906860324,0.080754726,0.081444772,0.072755342
0.111394,0.018815475,6.608684298313142e-05,-0.150338329,-0.848086464,0.0069,0.0109,0.014,0.0167,0.0198,0.0217,0.024,0.0266,0.0293,0.0375,,0.4155751699209213,0.465419953,0.6489547475427389,0.036636677,0.1420118391513824,0.06799374,0.08587746,0.105846253,0.1219595750451087,0.9870536063045264,0.9423758054554464,0.8384025732755661,0.054536445,0.095454649,0.080399013
0.115709,0.017554332,6.638918096955425e-05,0.146981179,-0.545445357,0.0065,0.0095,0.0126,0.0153,0.0175,0.0196,0.0221,0.0249,0.0284,0.0432,,0.3825891676917672,0.4921575307846069,0.6683674745991826,0.037185897,0.1275205327570438,0.054019364,0.078520889,0.093714599,0.1105777919709682,0.9034554562402888,0.8231782642602921,0.9492514681428672,0.058171052,0.056450831,0.094027831
0.116623,0.017698672,5.534307370854942e-05,-0.094394019,-0.844298459,0.0077,0.0103,0.0131,0.0159,0.0178,0.0205,0.0223,0.0248,0.0274,0.0344,,0.4054632645845413,0.4694044277071952,0.710490109,0.039829286,0.1409166264533996,0.063553972,0.080217741,0.095402807,0.121203835,0.8183089135736228,0.9787649882435798,0.905763067,0.056139302,0.065015134,0.061226971
0.115124,0.016765553,5.735051477756306e-05,0.073392268,-0.795090493,0.0064,0.0094,0.0125,0.0142,0.0171,0.0188,0.0213,0.0236,0.0271,0.0352,,0.3970200045406818,0.4826986640691757,0.7201009955042973,0.037130619,0.1406040644645691,0.056217806,0.071738887,0.087262991,0.1130974826989695,0.8534093503147364,0.8391193170428276,0.9690569970071315,0.073726469,0.076693596,0.092311493
0.126849,0.018596702,6.833059297481506e-05,-0.036691167,-0.851101899,0.0066,0.0104,0.0136,0.0164,0.0188,0.0209,0.0237,0.0265,0.0296,0.0361,,0.3839012711122632,0.4864232242107391,0.6407045059025287,0.047315483,0.139670889,0.062324858,0.077337171,0.092362135,0.1111529334932565,0.8529339996680617,0.841995664,0.9935295559585094,0.072428677,0.068210506,0.076070111
0.118636,0.018325157,7.052099623754426e-05,0.1082600442467323,-0.656978273,0.0065,0.0107,0.0132,0.0161,0.0182,0.0206,0.0233,0.0259,0.0295,0.039,,0.4026586881279945,0.4723291546106338,0.5649653676599264,0.041703892,0.1335254701972008,0.058009436,0.074675459,0.094514484,0.1178261738061904,0.8499732104241848,0.9333778026014566,0.9209991701677442,0.073659839,0.074646965,0.073032073
0.126935,0.018417445,5.8659556800099525e-05,0.083303873,-0.720034022,0.008,0.0111,0.0135,0.0162,0.0183,0.0206,0.023,0.0253,0.0287,0.0384,,0.3686674562096595,0.4958484947681427,0.7474635585442185,0.041810054,0.1303394662588834,0.057735497,0.078362026,0.093393768,0.1083945387378335,0.8461569472938776,0.8240873443424702,0.9849520572006704,0.062633295,0.061692851,0.061948365
0.108676,0.016885071,5.704038543045638e-05,-0.069254809,-0.919701737,0.0067,0.0103,0.012,0.0148,0.0177,0.0192,0.0218,0.0244,0.027,0.0325,,0.4059886229038238,0.4765853375196457,0.5145920171141625,0.046194618,0.1325552099943161,0.061205181,0.085402741,0.1005058243723586,0.1157630724444985,0.8241044197797776,0.9885594923496246,0.8248814071059227,0.054742742,0.055338905,0.096050551
0.102319,0.016309264,5.407463552140371e-05,0.032578989,-0.818495806,0.0055,0.0097,0.0119,0.0143,0.0162,0.0185,0.0206,0.0232,0.0264,0.0334,,0.4185053208470344,0.4728713825345039,0.7249894274172483,0.036897417,0.1429688739776611,0.062838162,0.078755551,0.09529349,0.1146412457255646,0.8447470848172903,0.8249774474203587,0.9797444147169592,0.072121515,0.079194625,0.084210109
0.098055,0.017130182,5.999931419520826e-05,0.1305684348919242,-0.683833494,0.0064,0.01,0.012,0.015,0.0169,0.0196,0.0216,0.0242,0.0275,0.0375,,0.4164551508426666,0.4790434330701828,0.7539977076262235,0.039668452,0.1477780246734619,0.056419655,0.095882463,0.1121054768770933,0.1271054768770933,0.8973203038040549,0.9846110369205476,0.8328509748220444,0.066313577,0.06519533,0.068615611
0.113846,0.016411018,5.557383486446126e-05,0.050661378,-0.75651816,0.0057,0.0094,0.0125,0.0142,0.0168,0.0186,0.0208,0.0234,0.0266,0.0356,,0.4034523624181747,0.476145276,0.535801156,0.036015424,0.1226295405626297,0.051034498,0.067443356,0.082499693,0.1072141514956951,0.8374591096580029,0.9341127372592688,0.912261149,0.072899733,0.082712986,0.066531742
0.106509,0.016871285,6.220218955708356e-05,0.2190468427885396,-0.404811331,0.006,0.0102,0.0121,0.0142,0.0173,0.019,0.021,0.0237,0.0272,0.0396,,0.4122064700722694,0.4666302308440208,0.5475704011291265,0.036810439,0.1366597086191177,0.051810439,0.066810439,0.099714865,0.118311342,0.8270852172344924,0.8244076609313489,0.8239992771089077,0.053789613,0.054394239,0.095130864
0.099819,0.016558731,5.634466985760883e-05,0.124297336,-0.62417294,0.0061,0.01,0.0119,0.0146,0.0166,0.0184,0.0206,0.0232,0.0269,0.0382,,0.4008077789843082,0.4893291920423507,0.7375118401782587,0.036874798,0.142916772,0.051874798,0.096564809,0.111564809,0.1270234886586666,0.8052469923436643,0.8064081420660019,0.9278052769243718,0.067371389,0.078858991,0.071439018
0.13484,0.016739104,5.449935984169472e-05,-0.071170611,-0.84863622,0.0058,0.0095,0.0124,0.0148,0.017,0.0193,0.0214,0.0238,0.0265,0.0341,,0.4094818165898323,0.4533710770308971,0.5238192051529884,0.036335259,0.1483220815658569,0.056157984,0.074802013,0.091603282,0.1100625752687454,0.8129025859832764,0.8220983077764511,0.9610734957516194,0.073626574,0.078716384,0.078264116
0.1074,0.017008173,6.116507324543022e-05,0.1243374779215552,-0.601180777,0.006,0.0102,0.0121,0.0146,0.0173,0.019,0.0213,0.0239,0.0273,0.0391,,0.3949203956127167,0.4920534133911133,0.622982783,0.040428511,0.1246381789445877,0.055428511,0.070428511,0.085428511,0.1084162312969565,0.8616319236874581,0.9746930304467678,0.9736694570422172,0.073486567,0.079753857,0.079762777
0.124641,0.017395241,6.230691013847244e-05,-0.000421869,-0.864208596,0.0066,0.0098,0.0128,0.0148,0.0176,0.0196,0.0223,0.0249,0.0279,0.0349,,0.4046258893609047,0.4672171518206596,0.5338869061678648,0.036842278,0.1384069550037384,0.059884206,0.075896509,0.1040235171079635,0.1229513610869646,0.8519869592487812,0.9899837799370288,0.824893816,0.05783778,0.089314059,0.064844309
0.102581,0.015874822,5.2679715333591726e-05,-0.009516025,-0.896987545,0.0063,0.0087,0.0114,0.0134,0.0157,0.0182,0.0204,0.0229,0.0255,0.0327,,0.4116679751873016,0.4786142528057098,0.5566711403131485,0.038759388,0.1209662342071533,0.05976097,0.075021308,0.090286051,0.1056438462167978,0.8109981689095498,0.9925585789263248,0.9425833317101002,0.05378492,0.054318059,0.096507521
0.201976,0.023316909,0.000102459,-0.025218755,-0.758822391,0.0095,0.0134,0.0173,0.0203,0.0236,0.0266,0.0294,0.0327,0.0368,0.0473,,0.3531782332062721,0.4371024280786514,0.5153036688566208,0.042276708,0.1446069502830505,0.058693007,0.073693007,0.088693007,0.1140399202093482,0.9904819597631692,0.9237013286739588,0.8039690758764744,0.056379797,0.095001936,0.098454664
0.196326,0.019069653,6.519668389045295e-05,-0.025832622,-0.719340114,0.0078,0.0114,0.0144,0.017,0.019,0.0217,0.0239,0.0265,0.0297,0.0385,,0.3872169821709394,0.4094552636146545,0.5074994760543108,0.036057867,0.1260015353560447,0.051057867,0.072475668,0.096001535,0.1110015353560447,0.8164486772030592,0.8731481165766716,0.9801363520801069,0.059106766,0.077691076,0.068194126
